C1,C4,T3_,T4_,T5_,S1_,S2_,S3_,C3_,C5_,C6_,Imputed_C7,I1,I2,C3_,Imputed_C2,Imputed_C7,Y1,Y2
4.574710978503383,0.004504028,2.363776310277983,0.7687366167023555,0.03871876099964801,-5.270889853139897,-5.402466210928616,0.008940513903555086,1,1.0720251949505926,2.371262202993375,601.54,VSI,"Vitamin Shoppe, Inc. ",1,1.0,601.54,0,1
4.276666119016055,-0.041772565,2.4741984508833608,0.5621890547263682,0.06496736089524402,-5.185832769342862,-4.8843573747587445,0.01388457154698995,1,1.6169574695669662,2.027400665191134,71.355,STAK,ENTORIAN TECHNOLOGIES INC,1,1.0,71.355,0,1
4.532599493153256,0.018783088,2.486682162972861,0.5502008032128514,0.05807650611739198,-5.084040638512531,-4.7124770820800475,0.014557844200092922,0,1.2525120798825946,0.0,1.0959999999999999,INHX,"INHIBITEX, INC.",0,1.0,1.0959999999999999,1,1
4.343805421853684,-0.004839838,2.447568367487686,0.5728952772073922,0.04664287492737987,-4.977896340126678,-4.243445353425497,0.009295377209726948,0,0.8719212102758115,0.0,418.983,DSUP,DAYTON SUPERIOR CORP ,0,0.0,418.983,1,0
5.241747015059643,0.02754865,2.452084825668527,0.5865168539325842,0.048805898381150827,-5.155056253654676,-4.504468687513527,0.010899182561307902,0,1.2324385544799272,0.0,10.705,ROX,Castle Brands Inc,0,0.0,10.705,0,0
5.225746673713202,0.045414897,2.318909972579278,0.8150851581508516,0.043777185351480286,-4.901353753949749,-4.959622662073724,0.009611337168514101,1,1.2926933365755169,2.5087413298623935,861.931,TFM,"Fresh Market, Inc. ",1,1.0,861.931,0,1
5.438079308923196,0.040294685,2.446588325174087,0.6310344827586207,0.05827974276527331,-5.133657108608919,-4.511127495262927,0.007770632368703108,1,0.6075494702630893,0.0,2451.885,UAPH,UAP HOLDING CORP,1,1.0,2451.885,0,1
4.2626798770413155,-0.023035852000000002,2.3358003168041446,0.5149501661129569,0.05010376519418915,-5.772182577898173,-4.472899593767911,0.007856507560035577,1,0.9441803100207885,2.371262202993375,96.10700000000001,BWLD,BUFFALO WILD WINGS INC,1,0.0,96.10700000000001,0,0
4.700480365792417,0.019299589,2.305609023995222,0.717948717948718,0.04437970564867012,-5.362011277070202,-5.126047037326931,0.011047633460709015,1,2.846098026634757,1.805165505978112,167.88400000000001,AWAY,HOMEAWAY INC,1,1.0,167.88400000000001,0,1
4.430816798843313,-0.039947984,2.471048510583362,0.6891025641025641,0.05191550304332259,-5.319911787908978,-5.478135793123873,0.017066475713092253,1,0.8399711688304492,0.0,171.253,NCIT,"NCI, Inc.",1,0.0,171.253,1,1
3.9889840465642745,0.011375196,2.456244576337239,0.6666666666666666,0.04942339373970346,-4.799090878625398,-4.53221193380338,0.009593952902413024,1,1.448137291477391,1.8820720577620569,2882.4,MJN,Mead Johnson Nutrition Co ,1,1.0,2882.4,0,1
4.499809670330265,0.002730527,2.4037816745337026,0.6220588235294118,0.05004774476211874,-5.510456142388807,-4.155910479583497,0.009099589956748862,0,1.3455673358413331,0.0,332.403,SVR,SYNIVERSE HOLDINGS INC,0,1.0,332.403,1,0
5.0369526024136295,0.02965885,2.473217115856037,0.6104513064133017,0.05087396504139834,-5.656175820388869,-5.134878896755583,0.009475620975160994,0,1.9959935551672892,2.9551266447632476,22.941,RVBD,"Riverbed Technology, Inc.",0,1.0,22.941,0,0
4.605170185988092,-0.024071642999999997,2.488937858320337,0.5778364116094987,0.055049801863553606,-5.3805401647903635,-4.893245038434567,0.013387597729463425,1,1.092588025331276,0.0,58.015,FSTC,FASTCLICK INC,1,1.0,58.015,1,0
4.564348191467836,-0.013719046,2.4715946417441135,0.612,0.056258576002439394,-5.099713977179799,-4.4981339901453445,0.013797835035828633,1,0.7655415781541655,0.0,918.513,BWY,BWAY Holding CO ,1,1.0,918.513,1,0
5.10594547390058,0.031283528,2.438165204932298,0.4882943143812709,0.051515151515151514,-5.357259902181487,-5.078546499712466,0.011952861952861953,0,0.5877866649021191,0.0,500.45996229508194,VCC,"Manitex International, Inc.",0,0.0,500.45996229508194,0,1
5.342334251964811,-0.022585781,2.3957229798491735,0.7,0.04986750180679354,-5.459424923169027,-5.022997589456895,0.006905966433791055,1,0.9296150081312601,0.0,980.328,HRZ,"Horizon Lines, Inc. ",1,1.0,980.328,1,1
4.356708826689592,-0.015498482,2.390997221276103,0.5170454545454546,0.04986149584487535,-5.422788228408281,-5.0238805208462765,0.00796398891966759,0,1.3339091111166268,0.0,141.866,KNOL,KNOLOGY INC ,0,1.0,141.866,1,1
4.418840607796598,-0.037222282999999995,2.3264865712378233,0.6213151927437641,0.05009587727708533,-5.464471191236651,-4.716264233493678,0.010067114093959731,0,1.5459177588587283,0.0,91.9,VOLC,Volcano Corp,0,1.0,91.9,1,1
4.836281906951478,0.019731083,2.377004052438862,0.6844660194174758,0.04518492672714585,-5.609297351224639,-4.8926196732545,0.013956734124214934,1,1.4439241342229756,1.8820720577620569,26.499000000000002,ADZA,ADEZA BIOMEDICAL CORP,1,1.0,26.499000000000002,0,1
4.584967478670572,-0.053282170999999996,2.3806451000389006,0.7018813314037626,0.04927549912682305,-6.154480575253971,-4.703647692996509,0.011138905932883372,0,0.623841066162561,0.0,111.64299999999999,DM,Dolan Co. ,0,1.0,111.64299999999999,0,1
5.579729825986222,0.04752158099999999,2.50368526169683,0.6799276672694394,0.06618575293056808,-4.792010503295372,-4.86723392453296,0.016411181244364293,0,1.8658268994344223,0.0,34.215,MACK,MERRIMACK PHARMACEUTICALS INC,0,1.0,34.215,1,0
4.532599493153256,-0.037222282999999995,2.4431912759922367,0.6347438752783965,0.03889830508474576,-5.201467540558119,-4.613680875656,0.009491525423728813,1,0.9473161603588266,0.0,323.79400000000004,GOLF,GOLFSMITH INTERNATIONAL HOLDINGS INC,1,1.0,323.79400000000004,1,0
2.770838879042503,-0.017173042,2.4195479011497443,0.5660919540229885,0.04359925788497217,-5.233662896659683,-4.718498871295094,0.00939239332096475,0,1.286365689344426,2.371262202993375,21.873,BRNC,"Bronco Drilling Company, Inc.",0,0.0,21.873,0,1
5.19295685089021,-0.002117746,2.451516979277645,0.6936507936507936,0.05195609344216155,-5.210274529951745,-5.0143008839894625,0.011933577258654657,1,1.130190615462711,0.0,86.204,TYPE,Monotype Imaging Holdings Inc.,1,1.0,86.204,1,1
4.442651256490317,-0.003981064,2.4758430281649564,0.6163366336633663,0.06058363779309069,-4.713654682910567,-4.534775470307585,0.015076538870646996,0,2.3015429812692387,0.0,5257.2721502727745,DG,DOLLAR GENERAL CORP,0,1.0,9495.246,1,1
4.454347296253507,-0.037189715,2.386049276412157,0.7165775401069518,0.047500397603774586,-5.162826383221505,-4.652000759455514,0.009224407570375869,0,1.7130757639076355,0.0,1737.01,EXPR,"EXPRESS, INC.",0,1.0,1737.01,1,0
4.5217885770490405,0.023492497,2.470305085585412,0.6191446028513238,0.041761878496572376,-5.229140654634057,-5.10484293795648,0.011898195571664959,1,1.7249704088485727,1.8420157493201932,197.18900000000002,FIVE,"FIVE BELOW, INC ",1,1.0,197.18900000000002,0,1
4.48863636973214,0.01806591,2.4443800754912237,0.5298013245033113,0.05161929005798331,-5.308409130114827,-4.457037944339988,0.011879507848960543,0,0.9806761533525716,1.9258567855541788,21.838,VNUS,VNUS MEDICAL TECHNOLOGIES INC,0,1.0,21.838,0,1
5.730099782973574,0.012283636,2.427304780494642,0.599009900990099,0.04944842268240759,-5.291950990265702,-4.75455833911499,0.01064447455002903,0,1.0020060693673092,0.0,25.509,SENO,SENORX INC,0,1.0,25.509,1,1
6.1903154058531475,-0.037115499999999996,2.533269754835826,0.6753507014028056,0.057410964977094726,-5.002100810275321,-5.035623502313964,0.017511452637801093,1,1.462848760946672,0.0,94.73899999999999,AMBA,AMBARELLA INC ,1,1.0,94.73899999999999,1,1
5.231108616854587,-0.034511923,2.459222497151752,0.6029874213836478,0.055800508073699885,-4.795907350969921,-4.1497851090548385,0.00992787689432651,0,1.2427609555860337,0.0,1743.5,ROC,"Rockwood Holdings, Inc. ",0,1.0,1743.5,1,0
4.7535901911063645,0.050248012,2.48191716682007,0.7509433962264151,0.05541416011105969,-4.959226319218091,-4.751586954439847,0.009524911306493907,0,1.4997237718733962,0.0,140.69899999999998,IL,"IntraLinks Holdings, Inc. ",0,1.0,140.69899999999998,1,0
6.226536669287466,0.015450982,2.474825196410398,0.7021276595744681,0.058974558468839956,-5.0918846736431105,-5.07930589143625,0.009725355948027698,1,2.0709390855250405,0.0,79.556,INVN,InvenSense Inc,1,1.0,79.556,1,1
5.420534999272286,0.059454155,2.415001225069861,0.6499388004895961,0.04934886908841672,-5.450261967354992,-4.380428643236925,0.008361891706648389,0,0.639191148148152,0.0,269.608,CNSL,"Consolidated Communications Holdings, Inc.",0,1.0,269.608,1,1
4.499809670330265,-0.039757111,2.3481777134644934,0.662379421221865,0.040693439518282915,-5.368358299737512,-4.9088259703590715,0.008012431408731122,1,1.3109537953151023,2.320794416806389,84.12899999999999,LULU,lululemon athletica inc.,1,1.0,84.12899999999999,0,0
4.624972813284271,0.028309953,2.495947968114196,0.687960687960688,0.049487365786711875,-5.512379809126054,-5.005562206757602,0.007830790344716235,0,2.2399245140853026,2.811442217672497,72.503,ARUN,"ARUBA NETWORKS, INC.",0,1.0,72.503,0,1
2.770838879042503,0.0046696179999999995,2.5740524388537733,0.6923076923076923,0.04651851851851852,-6.252348426405039,-4.925477485755949,0.00962962962962963,0,0.2947198331367685,0.0,500.45996229508194,TEU,BOX SHIPS INC.,0,1.0,500.45996229508194,1,0
4.543294782270004,-0.067296178,2.46424825257487,0.7099391480730223,0.05083659665361338,-5.6582014414277175,-5.072684925060138,0.008116767532929869,1,2.079703174117751,2.5543647746451774,208.61700000000002,PAR,PAR TECHNOLOGY CORP,1,1.0,208.61700000000002,0,0
4.48863636973214,-0.002117746,2.4426496065137338,0.6,0.04974242040368212,-5.318880353784538,-4.591831621548911,0.013427919939194325,1,1.1655795637227946,0.0,44.672,REXX,REX ENERGY CORP,1,0.0,44.672,1,0
4.672828834461906,-0.037222282999999995,2.4558077441249395,0.5741758241758241,0.05366070436618153,-5.4162115071431485,-5.213270663146459,0.01022108654593934,1,1.238870816087607,0.0,54.218,SNCR,SYNCHRONOSS TECHNOLOGIES INC ,1,1.0,54.218,1,1
4.499809670330265,-0.01458234,2.433036585748314,0.634453781512605,0.03459190594619037,-4.868212953252166,-5.175697653000126,0.011681362574421584,1,1.3557915356089574,1.5346678229284634,935.4680000000001,AVR,AVENTINE RENEWABLE ENERGY HOLDINGS INC,1,1.0,935.4680000000001,0,0
4.653960350157523,-0.057090017,2.475962305208425,0.5553772070626003,0.044641061733360146,-5.499516983209537,-4.712551047431937,0.00864669213754273,0,1.6061197734948531,0.0,269.19599999999997,VG,VONAGE HOLDINGS CORP ,0,1.0,269.19599999999997,0,0
5.484796933490655,-0.041430293,2.324578180807458,0.6573556797020484,0.042266551026308184,-5.951510231600949,-4.689268519151038,0.009193408499566348,0,1.0328009792123618,0.0,48.672,FANG,"Diamondback Energy, Inc. ",0,1.0,48.672,1,0
4.3694478524670215,-0.058586674000000005,2.4702576419650204,0.6289592760180995,0.05913686639071724,-4.711533971786986,-3.9759057962508737,0.009160616136255684,0,1.1548367876564223,0.0,5069.0,CE,Celanese Corp ,0,1.0,5069.0,1,0
4.204692619390966,-0.045154848,2.432742599624519,0.6260162601626016,0.03539649946220788,-5.543907106692076,-5.0280939414150465,0.008115771976141587,1,0.8412090700057091,4.228960366379371,4.729,PRGN,Paragon Shipping Inc.,1,1.0,4.729,0,1
4.30406509320417,-0.01774889,2.5169632219717157,0.5797665369649806,0.061542034370645614,-5.232270461995158,-4.966567296262153,0.01315993187799969,0,1.3643844320221046,0.0,500.45996229508194,KIOR,Kior Inc ,0,1.0,500.45996229508194,1,0
3.7376696182833684,-0.048669477,2.5187290987076314,0.6425,0.05124555160142349,-5.477086521737624,-4.983428701593998,0.01005338078291815,1,2.1715783067855976,1.9258567855541788,120.023,RKUS,RUCKUS WIRELESS INC,1,1.0,120.023,0,0
5.680172609017068,0.014589884,2.4957530916605646,0.6521739130434783,0.0615625980545968,-5.003444392389531,-4.393069498113448,0.013743332287417634,1,1.1410167743884045,2.1544346900318834,184.139,NPTN,NEOPHOTONICS CORP,1,1.0,184.139,0,1
5.365976015021851,0.05204085,2.4283873967728806,0.7296511627906976,0.055347871235721706,-4.9754365571303625,-4.542775706213709,0.011993769470404984,0,0.9603597827108781,0.0,500.45996229508194,GSE,"GSE Holding, Inc. ",0,0.0,500.45996229508194,1,1
5.41610040220442,0.021052328999999998,2.2869455936984386,0.6558345642540621,0.05067715159458279,-4.672479397924761,-4.0930348043400375,0.009567496723460026,0,1.0968970050766333,0.0,1634.405,TOWR,"Tower International, Inc. ",0,1.0,1634.405,1,0
4.927253685157205,0.006272365,2.371143424729017,0.696969696969697,0.056974872261496466,-5.223299890011474,-4.699570861409576,0.011898929096381326,1,1.2193214686150975,2.371262202993375,70.044,TRAK,"Dealertrack Technologies, Inc",1,1.0,70.044,0,1
4.653960350157523,-0.018144703,2.484524473430139,0.6534653465346535,0.05492210431248589,-5.327876168789581,-5.072693263730755,0.011740799277489276,1,1.6224489012262366,0.0,140.90200000000002,RP,REALPAGE INC ,1,1.0,140.90200000000002,1,1
4.574710978503383,0.023128231000000003,2.0934229012585748,0.7428571428571429,0.0460710944808232,-5.089937708346024,-4.970749191080905,0.014109759900218273,1,1.2502577263953765,0.0,438.135,GMAN,"Gordmans Stores, Inc.",1,1.0,438.135,1,1
4.48863636973214,-0.045963194000000006,2.468661770939761,0.6699029126213593,0.06433368681512902,-5.696386772695072,-4.529951887688201,0.013785790031813362,0,1.645313374932016,0.0,500.45996229508194,MNKD,MANNKIND CORP,0,1.0,500.45996229508194,0,1
5.916202062607435,-0.016128119,2.483077739573423,0.6470588235294118,0.04359972908906197,-5.4648482374356675,-4.8550826658147725,0.008465966813410091,0,2.5751861528534548,0.0,500.45996229508194,BHRT,"U.S. Stem Cell, Inc.",0,0.0,500.45996229508194,1,0
5.0106352940962555,-0.039903189,2.5056989456896392,0.6351575456053068,0.053826162287034365,-5.17436097816595,-4.8995160524748504,0.01033785734911926,1,1.9875175417363382,2.777566121439121,120.271,SSTK,"Shutterstock, Inc.",1,1.0,120.271,0,1
4.248495242049359,-0.030234717,2.455323827386681,0.6192893401015228,0.047153198982586575,-5.281053820746798,-4.901564199041894,0.01428291919389552,1,1.534001810660488,2.2111561970705265,128.894,NILE,BLUE NILE INC,1,1.0,128.894,0,1
4.804021044733257,0.029074272999999998,2.4815329246486444,0.6404255319148936,0.054249547920433995,-5.323717832406393,-4.688678282653728,0.01092853211730482,1,1.3517920760146351,2.2314431669405645,51.345,AATI,ADVANCED ANALOGIC TECHNOLOGIES INC,1,1.0,51.345,0,1
5.0106352940962555,0.043746550999999995,2.4201681495671434,0.6638297872340425,0.04762547220723152,-5.41434802593877,-4.567050165551566,0.00903939557474366,0,0.844293104320316,0.0,500.45996229508194,VTUS,"ASSEMBLY BIOSCIENCES, INC. ",0,0.0,500.45996229508194,1,1
4.8283137373023015,0.041103818,2.483501970501066,0.6485148514851485,0.054026152787336544,-5.390535291697997,-4.765707355115529,0.010925671025464555,0,1.481445989394547,0.0,77.92399999999999,ENV,"ENVESTNET, INC. ",0,1.0,77.92399999999999,1,1
4.795790545596741,-0.019500883,2.3446068459117004,0.6624087591240876,0.04853940029819427,-5.326827516763136,-4.578417657528141,0.008780164559059032,0,1.1944993680713798,0.0,33.28,OESX,"ORION ENERGY SYSTEMS, INC.",0,1.0,33.28,0,1
4.59511985013459,0.015487111999999999,2.4556966885035254,0.5454545454545454,0.06651693158258466,-5.2962462577649,-4.949970021047067,0.012093987560469938,0,0.9347928500092274,0.0,0.32,ADLS,"Advanced Life Sciences Holdings, Inc.",0,1.0,0.32,1,1
4.77912349311153,0.048171065,2.3475623301061668,0.7100456621004566,0.05490066225165563,-5.2657411961134235,-4.492551307879943,0.009072847682119205,0,2.5455619216661995,0.0,136.952,UBNT,"Ubiquiti Networks, Inc.",0,1.0,136.952,1,1
6.717804695023691,0.085096705,2.372094742467686,0.5947368421052631,0.0493215593366358,-5.1472791220155925,-5.329600678809547,0.012707301313805729,1,0.9158670785093763,0.0,143.602,VITC,"Vitacost.com, Inc.",1,0.0,143.602,0,1
4.343805421853684,-0.037516298999999996,2.338000252392943,0.6,0.048027324689809005,-5.476881874464279,-5.006878245218544,0.019935870625958457,0,1.4735611048062254,0.0,32.539,DMAN,"DemandTec, Inc.",0,1.0,32.539,0,0
4.276666119016055,0.0009722260000000001,2.5043807826936613,0.4881656804733728,0.060005321979776476,-5.666692822511874,-4.5303402058609175,0.017562533262373604,1,1.3827621985536755,2.087064022423232,73.14699999999999,SIRF,SIRF TECHNOLOGY HOLDINGS INC,1,1.0,73.14699999999999,0,1
4.941642422609304,0.051895160999999995,2.4835111474542657,0.5761589403973509,0.051885941165854536,-5.169942723035763,-5.022618008278904,0.015881609817722433,1,1.01963798459013,0.0,177.218,ICFI,"ICF International, Inc. ",1,1.0,177.218,1,1
2.770838879042503,0.04822231900000001,2.5518823139459847,0.5368731563421829,0.05414464354776331,-5.820856724561722,-4.967366893926597,0.014954234884620343,1,0.22314355131420976,1.7549958366478784,153.093,TNK,TEEKAY TANKERS LTD.,1,1.0,153.093,0,1
4.9344739331306915,0.029468739,2.4531245513878726,0.574235807860262,0.05623603039785427,-5.472181272214171,-4.677937974782857,0.014573088958426465,1,1.6203533494735258,2.371262202993375,1045.982,WCG,"WELLCARE HEALTH PLANS, INC. ",1,1.0,1045.982,0,1
4.442651256490317,0.007191348,2.4502575997646976,0.5617021276595745,0.050052872752908,-5.347812749364468,-4.4539948733423715,0.011103278110680296,0,1.3676817155145682,0.0,130.0,MATH,SAJAN INC,0,0.0,130.0,1,0
4.6913478822291435,0.041627818,2.460453701360568,0.5836177474402731,0.0574215855766856,-5.170731000103012,-4.938929386045687,0.012842677204247963,0,1.349236575152238,0.0,500.45996229508194,MAPP,"MAP Pharmaceuticals, Inc.",0,1.0,500.45996229508194,1,1
4.672828834461906,0.015487111999999999,2.4481295489182147,0.6169354838709677,0.06184012066365008,-4.867534450455582,-4.810376036615634,0.020044915666782265,0,1.0903726021615667,0.0,19.157,ATRC,"AtriCure, Inc.",0,1.0,19.157,1,1
4.718498871295094,0.0036730020000000003,2.5047680102248666,0.7178329571106095,0.0540115364446775,-5.208737313507341,-4.762998306261237,0.012809948310734887,1,1.378041721706096,0.0,76.212,QLYS,"QUALYS, INC.",1,1.0,76.212,0,1
4.454347296253507,-0.001253815,2.428159055455329,0.5817757009345794,0.05647695530726257,-5.338935703967956,-5.028780775664116,0.009689245810055865,1,1.8209535204900287,0.0,261.275,LINC,LINCOLN EDUCATIONAL SERVICES CORP,1,1.0,261.275,0,1
6.045005314036012,0.00230987,2.409091764394507,0.544468546637744,0.06263858093126386,-5.460879773361529,-4.756921676697368,0.010994087213599409,0,1.69320645377788,1.7710976153043514,348.869,CDL,CITADEL BROADCASTING CORP,0,1.0,348.869,0,1
4.5217885770490405,-0.008561623,2.501706463145764,0.6045694200351494,0.05456684806589204,-5.68903660559731,-5.098837394289807,0.012207677599647008,0,1.7791571213775226,2.7144176165949063,81.061,STAR,"STARENT NETWORKS, CORP.",0,1.0,81.061,0,1
4.709530201312334,0.018573388,2.3753797069720592,0.7112860892388452,0.044008001454809965,-5.1783343320226685,-4.62333748994354,0.01000181851245681,0,1.2994709041748427,1.9258567855541788,151.691,OPXT,OPNEXT INC,0,1.0,151.691,0,1
4.6443908991413725,0.041103818,2.5453208948254273,0.6781914893617021,0.06028092079594226,-5.192176819649411,-4.543880205254818,0.013655872024970737,0,1.0608719606852626,0.0,7.093,MCP,"Molycorp, Inc.",0,1.0,7.093,1,0
4.852030263919617,-0.017381982,2.4066952927253293,0.6621621621621622,0.04681121291844326,-4.888898670166718,-4.673010289733679,0.012428558468656446,1,1.2847597156639723,2.320794416806389,329.968,TUMI,"Tumi Holdings, Inc.",1,1.0,329.968,0,1
4.90527477843843,-0.044362622000000004,2.475986394667906,0.6532567049808429,0.05192909280500521,-5.369248656594682,-4.569994970040189,0.012095933263816475,0,1.3877617415294636,2.4871131731971623,44.926,FIRE,SOURCEFIRE INC,0,1.0,44.926,0,1
5.117993812416755,0.030687041,2.294409353703233,0.5705521472392638,0.04395946999220577,-6.092245627623208,-5.115736035755998,0.00818394388152767,0,1.4942813495763267,0.0,99.646,VRAZ,Dialogic Inc. ,0,1.0,99.646,1,1
4.672828834461906,-0.022729585,2.4303694781994634,0.6530612244897959,0.04219516319972941,-5.173363156989809,-4.813707584912939,0.0075257906308134614,1,1.0242268641689454,0.0,332.81300000000005,PGTI,"PGT Innovations, Inc.",1,1.0,332.81300000000005,1,1
4.290459441148391,0.04125354,2.478970428353428,0.6124721603563474,0.04145620890117221,-4.576332420033691,-4.92773030687158,0.01000667111407605,1,0.9905698864820153,2.5543647746451774,99.63,GGXY,"GOLF GALAXY, INC.",1,1.0,99.63,0,1
4.553876891600541,-0.019044128,2.533713604505256,0.6410256410256411,0.06081539505335225,-4.810766745963698,-4.957370220155574,0.012150743230740764,0,1.7022417307163091,2.768182380588132,152.935,SREV,"SERVICESOURCE INTERNATIONAL, INC.",0,1.0,152.935,0,1
4.762173934797756,0.022575265,2.4651002758569907,0.6382978723404256,0.06415191172696946,-4.483772671420448,-5.0899084749907635,0.012830382345393894,0,1.9356130881795386,2.4264275032025866,3.605,THRX,"Innoviva, Inc.",0,1.0,3.605,0,0
4.948759890378168,-0.022585781,2.423333758014155,0.5768115942028985,0.05973962769193333,-5.718366960144171,-4.39908330930724,0.009490205621121791,1,0.9542060685072365,0.0,113.459,TRXI,TRX INC/GA,1,1.0,113.459,1,0
4.465908118654584,0.016234824,2.4558261629520026,0.6539278131634819,0.047122471381527364,-5.279212956979579,-5.0109489703849,0.008075897757566253,0,1.1827321350428368,1.4189834119703841,52.897,ARAY,ACCURAY INC CIK,0,1.0,52.897,0,1
4.430816798843313,0.028909796,2.5161288394336254,0.5807692307692308,0.05879882402351953,-5.067225645384653,-4.848536444419823,0.013579728405431892,0,1.138465654218756,0.0,500.45996229508194,NGSX,NeurogesX Inc ,0,1.0,500.45996229508194,1,0
4.927253685157205,0.053363823,2.56641577121019,0.670487106017192,0.06320858834152704,-5.096161050794145,-4.718398545235316,0.013645028594361393,1,1.551643413260688,2.5543647746451774,51.35,MXL,MAXLINEAR INC,1,1.0,51.35,0,1
5.135798437050262,0.041111497000000004,2.462947639539879,0.6092814371257484,0.048302800242064146,-5.222944858942527,-4.104129862956897,0.007977113935192827,0,1.42835653899269,0.0,113.311,CBEY,"CBEYOND, INC. ",0,1.0,113.311,1,0
4.110873864173311,0.02972598,2.4834413335950383,0.7219321148825065,0.05415316390926147,-5.300537123286349,-4.146508995476671,0.01019102848371141,0,1.515938021288909,0.0,3436.0,WMG,Warner Music Group Corp. ,0,1.0,3436.0,1,0
4.875197323201151,-0.038341546000000004,2.5069564875601325,0.6635367762128326,0.05701179554390563,-5.282712368479147,-4.778359259218774,0.009338138925294889,0,0.8561094577621381,2.250117199708515,3589.796,V,VISA INC.,0,1.0,3589.796,0,0
4.718498871295094,-0.022464022,2.507502165276588,0.7370030581039755,0.050496773532725595,-5.027471925865999,-5.216063095673549,0.010037898187032674,0,1.022895433211879,0.0,16.454,LUNA,LUNA INNOVATIONS INC,0,0.0,16.454,1,0
4.672828834461906,-0.03930505,2.4399900409134383,0.6666666666666666,0.0518990073370738,-4.679975589298759,-4.727603638288014,0.011868795856711264,1,0.8312975351697945,0.0,330.11800000000005,CHEF,"Chefs' Warehouse, Inc. ",1,1.0,330.11800000000005,0,1
5.093750200806762,0.030930352999999997,2.3675367305828803,0.7412587412587412,0.05562273276904474,-5.142268334265272,-4.382429779206655,0.013905683192261185,0,0.7107138786558839,0.0,1.7480000000000002,OPTT,"Ocean Power Technologies, Inc. ",0,1.0,1.7480000000000002,1,1
2.770838879042503,0.03490608,2.2505909014994026,0.8015665796344648,0.03497751445499322,-5.342762639805148,-5.025666682147073,0.007852095081733172,1,1.3967944862691206,2.2314431669405645,508.099,KORS,Michael Kors Holdings Ltd ,1,1.0,508.099,0,1
4.356708826689592,-0.027255579,2.404235448433295,0.6348448687350835,0.04604869713797522,-5.378787333360736,-3.807993188414727,0.011362665527552327,1,1.4066971237023587,1.739464085489495,5257.2721502727745,HCA,"HCA Holdings, Inc.",1,1.0,30683.0,0,1
5.272999558563747,-0.037189715,2.4905291405767764,0.6838709677419355,0.04875048058439062,-5.3787446156606515,-4.763558976570418,0.011610918877354864,1,1.7696879127147744,0.0,110.88,TNAV,"Telenav, Inc.",1,1.0,110.88,1,1
4.5217885770490405,0.012849097,2.4290053077280587,0.5343137254901961,0.054183101515466056,-5.411853671496604,-4.481705904961022,0.01100269877517127,0,1.3159814222987445,0.0,40.655,THRM,SOLTA MEDICAL INC,0,1.0,40.655,1,0
